user_id,age,income,previous_purchases,purchase
303,33,47375,1,0
304,33,38663,4,0
305,29,58047,0,0
306,30,36522,6,0
307,36,50422,2,1
308,27,49863,3,0
309,32,66288,2,0
310,28,57120,0,0
311,28,49624,1,0
312,35,62266,4,0
313,34,70853,3,0
314,34,58367,3,1
315,36,50155,5,1
316,30,30322,1,1
317,33,34023,4,0
318,28,45421,1,0
319,31,40857,1,0
320,29,47195,1,0
321,30,50849,0,0
322,32,57945,1,0
323,25,48942,4,0
324,40,57297,2,0
325,24,50967,1,0
326,23,20368,1,0
327,35,35909,1,0
328,33,47838,2,0
329,33,31854,2,0
330,33,58998,0,0
331,29,72961,2,1
332,25,68281,1,0
333,30,46798,2,0
334,26,72360,2,0
335,34,52230,0,0
336,29,44943,2,1
337,25,40798,0,0
338,28,45462,3,0
339,32,44177,4,1
340,27,52556,4,0
341,25,52408,3,0
342,31,50045,3,0
343,31,56554,2,0
344,27,67859,0,0
345,27,64243,2,0
346,31,27726,3,1
347,22,11691,1,0
348,22,64014,2,0
349,26,29496,1,0
350,28,46628,1,1
351,31,32448,2,1
352,37,22970,3,0
353,34,58121,2,0
354,29,61387,0,0
355,29,41352,3,0
356,24,11134,2,0
357,29,41806,2,0
358,28,55877,0,0
359,31,27816,4,1
360,25,52750,2,0
361,32,49770,2,1
362,37,58689,1,0
363,29,51793,2,0
364,32,35403,2,0
365,33,67948,2,0
366,27,47622,4,0
367,31,49590,0,0
368,30,36000,1,0
369,30,43350,4,0
370,26,36727,0,0
371,30,47405,0,0
372,32,75675,3,0
373,37,29421,0,0
374,34,25796,1,1
375,40,72067,0,0
376,26,46860,1,0
377,34,39963,2,0
378,30,65598,2,0
379,40,40915,1,1
380,25,77390,2,0
381,25,60168,3,0
382,27,42681,0,0
383,19,82359,3,0
384,27,40914,1,1
385,26,61131,4,0
386,30,54489,5,0
387,31,69526,1,0
388,39,73422,1,0
389,34,50480,4,0
390,27,38698,1,0
391,25,56899,1,0
392,32,39834,3,1
393,23,80200,2,0
394,39,52048,0,0
395,35,44520,1,0
396,27,52770,2,1
397,21,29793,1,0
398,36,35425,4,0
399,29,68006,3,0
400,36,40146,0,0
401,22,34296,2,0
402,27,58049,4,0
403,30,67785,2,0
404,30,60784,1,0
405,27,64940,2,0
406,33,38648,2,1
407,24,28672,2,1
408,29,72520,1,0
409,30,45159,0,0
410,32,46237,3,0
411,33,69922,6,0
412,24,58343,1,1
413,22,56838,2,0
414,36,82475,2,0
415,31,40347,2,0
416,26,63917,2,0
417,37,50855,2,0
418,30,54028,1,0
419,35,72927,4,0
420,30,57617,3,0
421,40,58074,0,0
422,38,66087,2,1
423,28,44525,2,0
424,34,37411,3,1
425,33,34327,1,0
426,36,20504,2,0
427,25,80843,0,0
428,33,33451,3,1
429,35,46681,3,1
430,21,45847,2,0
431,24,54611,0,1
432,19,62236,3,1
433,28,62907,2,0
434,33,41253,4,0
435,37,47493,1,1
436,30,54238,3,1
437,38,46269,2,0
438,23,74110,4,1
439,21,57364,0,0
440,29,61023,2,0
441,31,59943,1,0
442,29,67602,1,0
443,19,52715,1,0
444,29,30547,0,0
445,23,55995,1,1
446,33,40229,2,0
447,31,42070,3,0
448,25,58795,5,0
449,27,68574,3,0
450,24,50319,2,1
451,29,54632,4,0
452,34,75533,3,1
453,25,53611,2,0
454,32,89025,1,0
455,27,58482,1,0
456,26,23588,4,0
457,29,61300,5,0
458,24,55717,1,0
459,27,69346,3,0
460,24,60097,2,0
461,39,47923,1,0
462,30,31635,2,0
463,26,46864,1,0
464,31,37242,2,0
465,29,41292,1,1
466,28,58828,0,0
467,33,75048,2,0
468,33,55920,1,1
469,27,32061,2,0
470,27,56669,3,0
471,28,67949,0,0
472,18,40853,0,0
473,22,47989,2,1
474,36,50220,1,1
475,38,38226,2,1
476,28,59724,3,0
477,32,48185,2,0
478,31,56292,3,0
479,45,36687,3,0
480,35,43438,3,0
481,29,60835,2,0
482,25,44407,0,0
483,21,75904,2,0
484,31,44005,2,1
485,26,53370,2,1
486,22,63988,3,0
487,26,28724,1,0
488,24,23587,2,0
489,38,27115,0,1
490,34,68938,0,0
491,29,41722,2,0
492,37,88372,3,0
493,30,41536,1,0
494,25,52768,1,0
495,37,73131,4,0
496,32,80091,1,0
497,24,80922,2,0
498,29,68125,0,0
499,25,65360,4,0
500,23,58887,3,1
501,34,61675,2,0
502,39,41732,2,1
503,23,37727,3,0
504,32,49949,3,0
505,26,47447,1,0
506,27,43201,3,0
507,27,60445,3,0
508,25,64329,0,0
509,30,51326,4,0
510,25,72162,4,0
511,31,32874,2,1
512,29,47095,2,1
513,28,39247,2,0
514,25,22001,0,1
515,27,48759,2,0
516,33,48173,2,0
517,32,72701,3,1
518,25,59462,0,0
519,30,34637,1,0
520,33,77811,3,0
521,21,68315,3,1
522,32,58731,4,1
523,26,46602,0,0
524,32,35608,3,0
525,26,44416,1,0
526,20,66331,2,0
527,21,78268,5,0
528,30,73148,0,0
529,31,42667,1,0
530,25,33205,3,0
531,33,52113,3,0
532,21,23473,1,0
533,29,54847,0,1
534,23,47785,3,0
535,26,43009,3,0
536,30,26079,0,0
537,25,57704,2,0
538,28,42009,0,0
539,35,32451,4,0
540,27,6916,0,0
541,34,49587,2,0
542,24,76583,1,0
543,32,74918,0,0
544,37,43143,1,1
545,17,40966,2,0
546,26,57031,5,0
547,32,35024,1,0
548,28,54526,3,0
549,31,61491,1,0
550,26,68403,5,0
551,30,48497,2,0
552,29,46944,0,0
553,35,36830,1,0
554,31,37596,2,0
555,31,46602,0,0
556,27,55510,1,0
557,27,63703,3,0
558,27,37952,0,0
559,31,72390,0,0
560,27,45933,2,1
561,31,49679,2,0
562,40,38791,2,1
563,34,13636,4,0
564,28,63260,3,0
565,36,61052,1,0
566,27,45780,3,1
567,19,51004,1,0
568,24,57739,3,0
569,20,26561,3,0
570,28,42064,2,0
571,30,61913,3,0
572,38,31185,2,1
573,31,54403,3,1
574,28,29651,1,0
575,34,56996,3,1
576,18,49465,2,0
577,31,25773,4,0
578,33,67471,3,0
579,22,38981,1,0
580,35,37846,1,1
581,31,53008,2,0
582,27,67229,4,0
583,33,34762,2,0
584,41,50925,3,0
585,30,56432,1,0
586,31,60396,2,1
587,27,52646,4,1
588,25,44494,4,0
589,34,37586,1,0
590,25,51292,3,0
591,30,33917,0,0
592,27,6179,2,0
593,32,56548,5,0
594,31,63559,1,0
595,35,14556,2,0
596,27,34854,2,0
597,28,59287,0,0
598,25,80862,3,0
599,27,50311,1,0
600,31,39079,4,1
601,33,47256,5,0
602,25,70623,3,1
603,34,40310,2,0
604,36,38012,0,0
605,32,42758,3,0
606,39,35700,1,1
607,26,51840,1,0
608,23,74370,1,0
609,21,54846,1,0
610,37,46214,2,0
611,33,45622,2,0
612,29,26552,1,1
613,31,63246,0,0
614,24,48832,5,0
615,42,47292,0,0
616,30,97896,0,0
617,30,54481,1,0
618,33,38723,1,0
619,32,43604,3,0
620,31,67226,1,0
621,26,51699,0,0
622,32,28425,1,1
623,39,63788,4,0
624,36,39977,2,0
625,37,78099,0,0
626,27,66200,3,0
627,25,43290,1,0
628,29,69215,1,0
629,30,51017,0,0
630,35,62791,3,1
631,21,57270,1,0
632,37,37304,0,0
633,29,40346,2,0
634,27,65449,3,0
635,24,44978,1,0
636,21,43945,5,1
637,34,35673,3,0
638,30,56353,3,0
639,23,80937,4,0
640,23,33987,1,0
641,28,50363,2,0
642,38,71183,2,0
643,28,48805,2,0
644,22,56785,2,0
645,28,34064,3,0
646,28,56424,3,1
647,16,47192,2,0
648,29,64785,3,1
649,28,67810,1,0
650,33,88843,3,0
651,39,58694,5,0
652,35,54886,0,0
653,28,52915,1,0
654,24,44702,2,0
655,42,55077,0,0
656,30,45568,2,1
657,30,52526,0,0
658,29,69763,2,0
659,30,34901,1,0
660,29,67098,3,1
661,27,69756,2,0
662,27,48228,5,0
663,29,18172,3,0
664,27,40882,1,0
665,26,69454,1,1
666,30,49656,3,0
667,28,35010,0,0
668,37,42428,0,1
669,16,62609,1,0
670,35,58201,1,0
671,36,46416,2,0
672,19,44497,4,0
673,28,44123,2,0
674,28,36163,6,0
675,22,74230,1,0
676,26,45165,2,0
677,24,68257,1,0
678,38,72819,3,1
679,34,64974,3,0
680,36,43525,2,0
681,33,56055,4,0
682,24,49637,2,0
683,27,36444,3,0
684,32,54865,2,0
685,23,32314,2,0
686,33,67815,1,0
687,28,43030,3,0
688,28,53017,3,0
689,33,54249,2,0
690,32,46116,0,1
691,28,58800,1,0
692,35,42876,1,0
693,24,63069,5,0
694,33,29810,1,1
695,32,51895,3,0
696,28,79083,2,0
697,31,34995,3,0
698,23,39833,4,1
699,34,57708,3,0
700,29,52693,3,0
701,27,55259,2,1
702,35,57337,3,1
703,26,59520,2,1
704,22,66645,2,0
705,22,56147,5,0
706,33,46381,4,0
707,23,60088,1,0
708,38,78498,2,0
709,19,48010,3,0
710,38,35382,2,0
711,31,66606,2,0
712,29,48194,0,0
713,27,17409,3,0
714,31,62711,2,0
715,29,41970,3,0
716,35,48642,2,0
717,30,54979,3,0
718,30,52857,2,0
719,28,60641,2,0
720,29,43467,2,0
721,31,57696,3,1
722,21,46106,2,0
723,23,61082,1,0
724,33,59230,1,1
725,30,35968,3,0
726,29,66289,0,1
727,30,41960,0,1
728,31,62120,3,0
729,27,55509,2,1
730,26,77572,2,0
731,30,46648,0,0
732,25,44760,2,0
733,32,49708,1,0
734,21,45452,2,1
735,35,61999,3,0
736,32,25755,1,0
737,31,34194,5,0
738,34,33982,1,0
739,38,64254,2,0
740,35,75659,2,0
741,20,48433,1,1
742,23,47467,3,0
743,26,51050,1,1
744,30,67428,1,0
745,32,36089,1,0
746,26,53575,1,0
747,30,64627,4,0
748,26,57516,0,0
749,26,52843,1,1
750,22,65015,1,0
751,25,9451,1,1
752,23,60168,1,0
753,25,40188,1,0
754,35,22540,0,0
755,25,57668,3,1
756,43,70604,0,0
757,32,47938,3,1
758,30,64293,1,1
759,25,74184,6,0
760,33,69723,1,0
761,27,74599,2,0
762,30,61131,1,0
763,42,51131,1,0
764,29,25970,4,0
765,35,46309,1,0
766,26,37351,2,0
767,29,82564,3,0
768,38,47361,0,0
769,26,51848,1,0
770,39,58272,1,0
771,33,50654,1,0
772,27,75425,3,1
773,33,40660,1,0
774,34,52919,2,0
775,33,38862,3,0
776,22,30199,1,0
777,26,40823,2,0
778,28,49444,3,1
779,29,43560,1,0
780,33,39613,2,0
781,30,28905,3,0
782,23,48753,2,0
783,31,27429,0,0
784,33,61400,3,0
785,32,51236,2,0
786,35,28136,2,0
787,34,45361,0,0
788,32,38717,1,0
789,29,54787,0,1
790,21,70106,1,0
791,32,21872,1,0
792,31,51725,2,0
793,31,47598,3,0
794,23,60070,3,0
795,24,53197,2,0
796,35,38720,2,0
797,29,45214,4,0
798,33,38059,1,0
799,30,66140,3,0
800,30,50319,3,0
801,34,78517,4,0
802,27,49090,2,0
803,30,39373,4,0
804,27,27294,3,0
805,27,22952,2,0
806,28,26237,3,1
807,31,54006,2,0
808,27,57630,2,0
809,36,26282,4,0
810,25,63425,4,1
811,29,42754,1,0
812,27,52201,1,0
813,37,74183,0,0
814,30,63452,3,0
815,35,45972,1,0
816,22,36632,6,0
817,31,17722,1,1
818,34,39212,1,1
819,30,46833,3,0
820,35,35192,3,0
821,27,48031,0,1
822,37,51152,2,0
823,41,46627,1,0
824,28,40249,3,0
825,27,52529,1,0
826,37,56629,3,0
827,37,33644,5,0
828,27,71163,0,0
829,27,48521,1,0
830,28,50282,2,0
831,23,60623,1,0
832,25,53498,5,1
833,24,64297,1,0
834,26,54306,3,0
835,29,40813,2,1
836,31,55422,2,1
837,37,32844,0,0
838,25,51628,2,0
839,34,49501,2,0
840,28,46878,4,1
841,29,48071,0,1
842,33,21772,3,1
843,24,41769,3,0
844,31,51392,3,0
845,30,52397,2,0
846,32,34584,0,0
847,31,68985,2,0
848,42,37007,2,0
849,26,64541,1,0
850,27,56407,0,0
851,26,40306,0,0
852,27,76629,1,0
853,26,32095,0,0
854,35,63787,2,0
855,37,65008,1,0
856,27,39940,3,0
857,25,70886,1,1
858,32,46249,1,0
859,27,54330,6,0
860,33,53904,3,0
861,31,47985,1,0
862,22,62162,1,1
863,37,61902,4,0
864,38,23772,3,1
865,26,69565,0,0
866,28,25062,0,1
867,31,65488,3,0
868,31,66900,3,1
869,33,33635,4,0
870,40,43837,2,0
871,29,33414,1,0
872,26,46776,4,1
873,23,45379,2,0
874,26,61694,1,0
875,29,69654,2,1
876,38,70935,2,0
877,27,41567,2,0
878,31,46861,1,0
879,29,24748,0,0
880,35,37911,3,1
881,42,64472,4,0
882,27,74233,6,0
883,27,31484,4,1
884,35,41113,2,0
885,33,49603,1,0
886,39,54202,4,0
887,32,37855,2,0
888,28,56360,3,0
889,32,42892,2,1
890,35,49783,3,0
891,34,58194,0,0
892,32,50096,2,0
893,35,43454,2,0
894,35,48355,2,1
895,36,48674,3,1
896,33,44449,2,0
897,29,46118,2,0
898,30,73979,3,0
899,36,58413,5,0
900,25,45567,3,0
901,31,60454,0,0
902,28,44992,2,0
903,30,67596,3,0
904,36,55544,2,0
905,30,48390,3,0
906,30,56715,2,0
907,23,26436,0,0
908,33,33098,2,0
909,33,32091,1,1
910,40,52144,2,0
911,28,75987,2,0
912,31,83469,4,0
913,31,59570,0,1
914,37,57512,2,1
915,29,22984,0,0
916,31,41859,0,0
917,33,38183,1,1
918,30,40687,2,0
919,27,47477,0,0
920,30,42918,1,0
921,35,20310,4,0
922,24,61218,3,0
923,30,33908,4,0
924,26,53588,2,0
925,35,81111,2,1
926,22,36209,2,0
927,27,12045,1,1
928,31,45709,1,0
929,37,66514,1,0
930,29,79375,1,0
931,27,31556,3,1
932,39,57450,2,0
933,22,43020,2,0
934,19,48410,2,1
935,32,89665,0,0
936,27,27455,1,1
937,24,53806,4,0
938,33,57015,2,1
939,31,66286,4,0
940,27,51469,4,0
941,23,54620,2,0
942,34,44125,1,0
943,33,54036,3,0
944,29,44852,3,0
945,39,59323,1,0
946,24,44455,1,0
947,22,55656,4,0
948,26,49561,1,0
949,29,66890,4,1
950,31,49229,0,0
951,28,23404,3,0
952,31,68928,3,0
953,23,36414,3,0
954,37,40193,2,0
955,29,41065,1,0
956,35,70616,0,0
957,31,17964,2,1
958,32,97066,2,0
959,32,65840,2,0
960,32,53348,3,0
961,33,49176,3,0
962,36,54283,1,0
963,30,57816,2,0
964,33,59678,1,0
965,29,58334,2,0
966,37,51343,0,0
967,26,47039,1,0
968,39,47730,1,1
969,29,47076,2,0
970,22,67006,1,1
971,30,58903,1,1
972,26,5894,2,0
973,34,59838,4,0
974,26,52921,0,0
975,27,49719,1,1
976,20,44172,4,0
977,27,66861,2,0
978,17,64212,1,0
979,22,38406,1,1
980,33,56105,3,0
981,33,35425,1,1
982,32,29305,3,0
983,25,40599,3,0
984,29,62935,2,0
985,29,64296,2,0
986,24,57696,4,0
987,37,60876,1,0
988,34,57742,1,1
989,28,40377,2,0
990,30,56478,1,1
991,31,62006,3,0
992,19,61314,3,1
993,28,67833,4,0
994,26,60624,1,1
995,24,55271,1,1
996,28,66052,1,0
997,38,49602,1,0
998,33,36771,2,0
999,27,47553,0,0
1000,32,38826,1,1
